bill_version_id,bill_id,version_label,version_date,format_pdf_uri,format_pdf_url,format_xml_uri,format_xml_url,source_file_id_pdf,source_file_id_xml,s3_pdf_key,s3_xml_key,snapshot_date
https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78,As Initiated,2026-07-02,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/initiated/b7826d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/initiated/b7826d.pdf,,,source_file:a043c2ed2636a91a546044a9,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-78/source_file-a043c2ed2636a91a546044a9.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,As Initiated,2026-06-26,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/initiated/b7526d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/initiated/b7526d.pdf,,,source_file:44ae9f38b7e2c0e2e73beb82,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-75/source_file-44ae9f38b7e2c0e2e73beb82.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74,As Initiated,2026-06-26,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/initiated/b7426d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/initiated/b7426d.pdf,,,source_file:3bd789c21c2307173dc0db48,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-74/source_file-3bd789c21c2307173dc0db48.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73,As Initiated,2026-06-23,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/initiated/b7326d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/initiated/b7326d.pdf,,,source_file:3080143861990ae3b2d35438,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-73/source_file-3080143861990ae3b2d35438.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,As Initiated,2026-06-19,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/initiated/b7226d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/initiated/b7226d.pdf,,,source_file:d8b3294f9c3b042898a92135,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-72/source_file-d8b3294f9c3b042898a92135.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71,As Initiated,2026-06-19,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/initiated/b7126d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/initiated/b7126d.pdf,,,source_file:b7886c9e5ccd1188cd6d511c,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-71/source_file-b7886c9e5ccd1188cd6d511c.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,As Initiated,2026-06-19,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/initiated/b7026d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/initiated/b7026d.pdf,,,source_file:03bbd568cf58b4f2556e8ac6,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-70/source_file-03bbd568cf58b4f2556e8ac6.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,As Initiated,2026-06-19,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/initiated/b6926d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/initiated/b6926d.pdf,,,source_file:d0b8c046ca51910ff4672cc0,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-69/source_file-d0b8c046ca51910ff4672cc0.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68,As Initiated,2026-06-17,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/initiated/b6826d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/initiated/b6826d.pdf,,,source_file:a41d79e218b2255cfb4164ff,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-68/source_file-a41d79e218b2255cfb4164ff.pdf,,2026-07-05
https://data.oireachtas.ie/ie/oireachtas/bill/2026/67/eng/initiated,https://data.oireachtas.ie/ie/oireachtas/bill/2026/67,As Initiated,2026-06-17,https://data.oireachtas.ie/ie/oireachtas/bill/2026/67/eng/initiated/b6726d.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/67/eng/initiated/b6726d.pdf,,,source_file:05bbdb84aa26b2b10efc303a,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-67/source_file-05bbdb84aa26b2b10efc303a.pdf,,2026-07-05
