related_doc_id,bill_id,related_doc_label,related_doc_date,doc_type,language,format_pdf_uri,format_pdf_url,format_xml_uri,format_xml_url,source_file_id_pdf,source_file_id_xml,s3_pdf_key,s3_xml_key,snapshot_date
https://data.oireachtas.ie/ie/oireachtas/bill/2026/80/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/80,Explanatory Memorandum,2026-07-09,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/80/eng/memo/b8026d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/80/eng/memo/b8026d-memo.pdf,,,source_file:50dc4ecd587f1f672b4fe701,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-80/source_file-50dc4ecd587f1f672b4fe701.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78,Explanatory Memorandum,2026-07-02,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/memo/b7826d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/eng/memo/b7826d-memo.pdf,,,source_file:ac6f82b2cb8077f53f23d175,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-78/source_file-ac6f82b2cb8077f53f23d175.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,Explanatory Memorandum,2026-06-26,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/memo/b7526d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/eng/memo/b7526d-memo.pdf,,,source_file:0a21a5f61fa613b8c6f8b469,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-75/source_file-0a21a5f61fa613b8c6f8b469.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74,Explanatory Memorandum,2026-06-26,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/memo/b7426d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74/eng/memo/b7426d-memo.pdf,,,source_file:fe1d19b6e33320eb21780014,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-74/source_file-fe1d19b6e33320eb21780014.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73,Explanatory Memorandum,2026-06-23,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/memo/b7326d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73/eng/memo/b7326d-memo.pdf,,,source_file:7c38e25d62c2b1466d6a8e66,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-73/source_file-7c38e25d62c2b1466d6a8e66.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,Explanatory Memorandum,2026-06-19,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/memo/b7226d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72/eng/memo/b7226d-memo.pdf,,,source_file:db867a2f808715ab9c1ea4dc,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-72/source_file-db867a2f808715ab9c1ea4dc.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71,Explanatory Memorandum,2026-06-19,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/memo/b7126d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71/eng/memo/b7126d-memo.pdf,,,source_file:56cbd960964a2dee9ac84375,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-71/source_file-56cbd960964a2dee9ac84375.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,Explanatory Memorandum,2026-06-19,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/memo/b7026d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70/eng/memo/b7026d-memo.pdf,,,source_file:e31684d4c8cfcb0f8728c276,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-70/source_file-e31684d4c8cfcb0f8728c276.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,Explanatory Memorandum,2026-06-19,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/memo/b6926d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69/eng/memo/b6926d-memo.pdf,,,source_file:dded561538da64ce820bbaf8,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-69/source_file-dded561538da64ce820bbaf8.pdf,,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/memo,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68,Explanatory Memorandum,2026-06-17,memo,eng,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/memo/b6826d-memo.pdf,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68/eng/memo/b6826d-memo.pdf,,,source_file:9ee2b87ca49385a2354ea9c8,,raw/oireachtas_unified/source_files/legislation/data.oireachtas.ie-ie-oireachtas-bill-2026-68/source_file-9ee2b87ca49385a2354ea9c8.pdf,,2026-07-14
