fact_id,fact_type,entity_type,entity_id,period_start,period_end,headline,metric_name,metric_value,source_table,source_key,snapshot_date
fact:4fef12736b8d9fd2b183ba52,member_speech_monthly,member,Cathal-Crowe.D.2020-02-08,2026-05-01,2026-05-31,Cathal Crowe made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Cathal-Crowe.D.2020-02-08|2026-05,2026-06-30
fact:ca0722afbe9284ef36fc26a9,member_speech_monthly,member,Cormac-Devlin.D.2020-02-08,2026-05-01,2026-05-31,Cormac Devlin made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Cormac-Devlin.D.2020-02-08|2026-05,2026-06-30
fact:8b53881b0c069dfe1744b8f1,member_speech_monthly,member,David-Maxwell.D.2024-11-29,2026-05-01,2026-05-31,David Maxwell made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,David-Maxwell.D.2024-11-29|2026-05,2026-06-30
fact:1a7ea76c54a5fbc18a66764a,member_speech_monthly,member,Emer-Currie.S.2020-06-29,2026-05-01,2026-05-31,Emer Currie made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Emer-Currie.S.2020-06-29|2026-05,2026-06-30
fact:dfbc92941d4658954f24e1f5,member_speech_monthly,member,Gary-Gannon.D.2020-02-08,2026-05-01,2026-05-31,Gary Gannon made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Gary-Gannon.D.2020-02-08|2026-05,2026-06-30
fact:597399dc571199d1fe2c2379,member_speech_monthly,member,Jennifer-Murnane-O'Connor.S.2016-04-25,2026-05-01,2026-05-31,Jennifer Murnane O'Connor made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Jennifer-Murnane-O'Connor.S.2016-04-25|2026-05,2026-06-30
fact:c4be01a1a65f030cd00d4677,member_speech_monthly,member,Keira-Keogh.D.2024-11-29,2026-05-01,2026-05-31,Keira Keogh made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Keira-Keogh.D.2024-11-29|2026-05,2026-06-30
fact:983cc3bbf540784361ba6857,member_speech_monthly,member,Michael-Murphy.D.2024-11-29,2026-05-01,2026-05-31,Michael Murphy made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Michael-Murphy.D.2024-11-29|2026-05,2026-06-30
fact:626c4eaaadc571eefc883f17,member_speech_monthly,member,Niall-Collins.D.2007-06-14,2026-05-01,2026-05-31,Niall Collins made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Niall-Collins.D.2007-06-14|2026-05,2026-06-30
fact:b735f77539805d30e0147a1c,member_speech_monthly,member,Noel-McCarthy.D.2024-11-29,2026-05-01,2026-05-31,Noel McCarthy made 9 speeches in 2026-05.,speech_count,9,gold_member_activity_monthly,Noel-McCarthy.D.2024-11-29|2026-05,2026-06-30
