member_vote_id,division_id,vote_id,division_date,member_code,member_name,vote_code,vote_label,party_name_at_vote,constituency_name_at_vote,snapshot_date
member_vote:8c225556df51c456d16ade4e,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,William-Aird.D.2024-11-29,"Aird, William.",ta,yes,,,2026-06-30
member_vote:14fe1fa6ed08ef65993c1a50,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Catherine-Ardagh.S.2016-04-25,"Ardagh, Catherine.",ta,yes,,,2026-06-30
member_vote:d150320f67290677a4bb1282,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Grace-Boland.D.2024-11-29,"Boland, Grace.",ta,yes,,,2026-06-30
member_vote:ad9a991b07c56798d0573046,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Tom-Brabazon.D.2024-11-29,"Brabazon, Tom.",ta,yes,,,2026-06-30
member_vote:68f542b6d5a81d962286ebdb,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Brian-Brennan.D.2024-11-29,"Brennan, Brian.",ta,yes,,,2026-06-30
member_vote:6ef9492db29f190a9e78d110,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Shay-Brennan.D.2024-11-29,"Brennan, Shay.",ta,yes,,,2026-06-30
member_vote:fe27f88f22d9083108f0aeb1,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Colm-Brophy.D.2016-10-03,"Brophy, Colm.",ta,yes,,,2026-06-30
member_vote:0ff8f8f38799689853dd9df6,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,James-Browne.D.2016-10-03,"Browne, James.",ta,yes,,,2026-06-30
member_vote:29be5c24ef382a4e0f8a597e,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Colm-Burke.S.2011-05-25,"Burke, Colm.",ta,yes,,,2026-06-30
member_vote:61bc553de0ac5de8d8aebd26,https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2025-01-23/vote_164,vote_164,2025-01-23,Peter-Burke.D.2016-10-03,"Burke, Peter.",ta,yes,,,2026-06-30
