bill_id,bill_uri,bill_no,bill_year,title,short_title,origin_house_uri,origin_house_name,bill_type,status,introduced_date,last_event_date,source_endpoint,snapshot_date,source_hash
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,75,2026,Planning and Development (Amendment) Bill 2026,Planning and Development (Amendment) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-26,2026-06-29,/legislation,2026-07-01,997abd42797af651
https://data.oireachtas.ie/ie/oireachtas/bill/2026/74,https://data.oireachtas.ie/ie/oireachtas/bill/2026/74,74,2026,Health (Provision of Contraception Prescribing Service in Retail Pharmacy Businesses) Bill 2026,Health (Provision of Contraception Prescribing Service in Retail Pharmacy Businesses) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-26,2026-06-26,/legislation,2026-07-01,6fb6f9c05a1fc56c
https://data.oireachtas.ie/ie/oireachtas/bill/2026/73,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73,73,2026,Anti-Shrinkflation Bill 2026,Anti-Shrinkflation Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-10,2026-06-24,/legislation,2026-07-01,f41ff4c42dfdd42b
https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,72,2026,Development (Strategic Gas Reserve) Bill 2026,Development (Strategic Gas Reserve) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-19,2026-06-30,/legislation,2026-07-01,ebc1a79f973bf581
https://data.oireachtas.ie/ie/oireachtas/bill/2026/71,https://data.oireachtas.ie/ie/oireachtas/bill/2026/71,71,2026,Postal and Telecommunications Services (Amendment) Bill 2026,Postal and Telecommunications Services (Amendment) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-19,2026-06-30,/legislation,2026-07-01,a13a5cf765635a43
https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,70,2026,Dublin Airport (Passenger Capacity) Bill 2026,Dublin Airport (Passenger Capacity) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-19,2026-06-30,/legislation,2026-07-01,1dae46f2d679f170
https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,69,2026,Regulation of Artificial Intelligence Bill 2026,Regulation of Artificial Intelligence Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-19,2026-06-30,/legislation,2026-07-01,edc0a125f21b120a
https://data.oireachtas.ie/ie/oireachtas/bill/2026/68,https://data.oireachtas.ie/ie/oireachtas/bill/2026/68,68,2026,Electricity Regulation (Amendment) (No. 2) Bill 2026,Electricity Regulation (Amendment) (No. 2) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-03,2026-06-18,/legislation,2026-07-01,7b9119958bc97947
https://data.oireachtas.ie/ie/oireachtas/bill/2026/67,https://data.oireachtas.ie/ie/oireachtas/bill/2026/67,67,2026,Health (Amendment) Bill 2026,Health (Amendment) Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2025-07-31,2026-06-18,/legislation,2026-07-01,8e367d996b8b80d1
https://data.oireachtas.ie/ie/oireachtas/bill/2026/66,https://data.oireachtas.ie/ie/oireachtas/bill/2026/66,66,2026,School Meals Nutritional Standards Bill 2026,School Meals Nutritional Standards Bill 2026,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,Public,Current,2026-06-15,2026-06-17,/legislation,2026-07-01,775bb22ae54db9bb
