speech_id,debate_id,debate_section_id,debate_date,speech_order,speaker_ref,speaker_name,speaker_member_code,speaker_match_method,speaker_match_confidence,speech_text,speech_text_hash,word_count,char_count,language,source_file_id,xml_source_key,snapshot_date
speech:5dce6895583628a5d170ab36,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,1,#VeronaMurphy,An Ceann Comhairle,Verona-Murphy.D.2020-02-08,xml_tlc_person_href,1.0,"As we reconvene this morning to discharge the functions that we have been constitutionally mandated by our constituents to perform, we have a duty to the people who have elected us to conduct ourselves in a way that is befitting of the office we hold. Our primary constitutional function is to nominate a Taoiseach for appointment by Uachtaráin na hÉireann. The issue of the recognition of the Regional Independent Group as a technical group lies at the core of yesterday's dispute. On Friday, 17 January, I outlined in correspondence to each member of the Business Committee legal advice that my office had received from the Office of Parliamentary Legal Advisers. In that correspondence, I further sought submissions from those who did not agree with the advice I had outlined. I was explicit in that correspondence that I had made no decision on the issue of the recognition of the Regional Independent Group as a technical group. I invited submissions by close of business yesterday. Those of you who did not agree with the advice had the opportunity to make submissions and provide alternate advice for me to consider. I embarked on this process in the interests of fairness and recognising that Standing Orders could be open to interpretation. As of yesterday, I received one submission on the issue of the Regional Independent Group. I thank the authors of that submission. Overnight, I considered the submission and the advice that I received. I reviewed and discussed the submission with my staff. It seems that there is significant ambiguity in the wording of Standing Order 170(1) and (4). I will seek the advice of senior counsel on this matter before coming to an impartial final decision. Therefore, in accordance with my solemn declaration that I will apply the rules as laid down by this House in an impartial and fair manner and the powers conferred on me by Standing Order 75(3), I have decided that to avoid prejudging my final decision on that dispute, the following technical groups will be recognised for the purposes of any debate during today's proceedings pending a final ruling on the matter: Independent and Parties Technical Group; and Independent Technical Group. I trust my decision today provides a roadmap for all parties and all Members to work towards an outcome that is acceptable to all. Thank you. I now call on the Government Chief Whip to make a brief statement.",21caf5571043ebeff505deb0,403,2401,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:279899ec7d9e705376ae5f93,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,2,#HildegardeNaughton,Minister of State at the Department of the Taoiseach (Deputy Hildegarde Naughton),Hildegarde-Naughton.S.2013-07-19,xml_tlc_person_href,1.0,"I thank the Ceann Comhairle. I would like to update Members of the House that the Government recognises that there is an ambiguity in Standing Orders which requires clarification in differentiating between members of the Opposition and the Government. The Government believes our Dáil is ever evolving and that standing orders should evolve to reflect the membership and groupings of the House. The Government will today bring forward a motion to establish the Committee on Standing Orders and Dáil Reform, to fully engage with the committee and to work to secure agreement, as soon as possible and acceptable to Government and Opposition, as regards formation of technical groups and the rights of unaligned Members. The Government is fully committed to working with all parties and none in the committee to make the required changes that are fair not only to Members of this current Dáil but also to future Dáileanna in the years ahead. We will aim to have this resolved by 5 February.",c6d535dea57d0179484c9f8f,164,987,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:8a81e14adbde56c9ccf770ac,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,3,#VeronaMurphy,An Ceann Comhairle,Verona-Murphy.D.2020-02-08,xml_tlc_person_href,1.0,The Chief Whip might move now to the proposal for today's business.,9b387df8e770351031604dce,12,67,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:5a4307a87bd368b44be57089,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,4,#HildegardeNaughton,Deputy Hildegarde Naughton,Hildegarde-Naughton.S.2013-07-19,xml_tlc_person_href,1.0,"I thank the Ceann Comhairle. It is proposed that the following arrangements shall apply in relation to the business to be taken today: - the proceedings on the nominations for Taoiseach shall, if not previously concluded, be brought to a conclusion after 45 minutes and the following arrangements shall apply thereto: - the allocation of time shall be as follows: - speeches of a proposer and seconder 5 minutes each; and - speeches by representatives of parties who have not made a nomination 7 minutes per party; - if they have not made a nomination, speeches by representatives of the Independent and Parties Technical Group, and the Independent Technical Group – 7 minutes per group; - Taoiseach – 10 minutes; - members may share time; - on the determination of any nominations for Taoiseach, the Dáil shall, unless it otherwise orders, stand suspended for three hours; - the proceedings on the approval of the nomination by the Taoiseach of other members of the Government shall, if not previously concluded, be brought to a conclusion after 1 hour and 13 minutes and the following arrangements shall apply thereto: - the order of speaking and allocation of time shall be as follows: - speeches by Taoiseach and Tánaiste 15 minutes each; - speeches by representatives of Sinn Féin – 15 minutes in total; - speeches by representatives of the Labour Party and the Social Democrats 7 minutes per party; - speeches by representatives of the Independent and Parties Technical Group, and the Independent Technical Group – 7 minutes per group; and - members may share time; - the proceedings on the Motion re Establishment of Select Committee on Subsidiarity (European Union Legislative Scrutiny) shall be taken as the second-last item of business without debate and any division claimed thereon shall be taken immediately; - the proceedings on the Motion re the Committee on Standing Orders and Dáil Reform shall be taken as the last item of business without debate, any division claimed thereon shall be taken immediately, and the Committee shall report on matters relating to the formation of technical groups in the 34th Dáil not later than Friday 31st January, 2025; and - on the conclusion of the proceedings on the business outlined, the Dáil shall adjourn until 2 p.m. on Wednesday, 5th February, 2025.",a16fca4da78ec11d2cf1f623,384,2308,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:1ed7433db8b197dfafe493b5,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,5,#VeronaMurphy,An Ceann Comhairle,Verona-Murphy.D.2020-02-08,xml_tlc_person_href,1.0,I must now put the question on the Government Chief Whip's business proposal. Is the proposal agreed to?,6448e71079b772515d2f72f0,18,104,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:06d79d65fa851d7173c5c09a,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,6,#MaryLouMcDonald,Deputy Mary Lou McDonald,Mary-Lou-McDonald.D.2011-03-09,xml_tlc_person_href,1.0,"It is not agreed. I want to raise again the issue of suspending the House for two weeks. It has been quite some time since the election. We all know that there are huge challenges facing the country and, indeed, an expectation that we all get down to work. I see no reason and no rationale for a further two-week delay. In fact, people will regard it as quite scandalous, given the time-wasting so far, that we would rise for a further two weeks. We object to the Government proposal on that basis.",4d09509bb24673048569a266,93,498,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:b0b7d7b132280610162b45b1,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,7,#VeronaMurphy,An Ceann Comhairle,Verona-Murphy.D.2020-02-08,xml_tlc_person_href,1.0,"Thank you, Deputy.",42c0214918e5b85147dc5851,3,18,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:05ad2f85a5edaa0261c729ea,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,8,#MaryLouMcDonald,Deputy Mary Lou McDonald,Mary-Lou-McDonald.D.2011-03-09,xml_tlc_person_href,1.0,"I do welcome the fact the Government has now, finally, acknowledged that there has to be a differentiation between Government and Opposition-----",69fd9a6ed1faa1f08afb05a0,22,145,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:6e87a584cdaa53c0184668f5,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,9,#,Deputies,,,,"Hear, hear.",fe9edd65f8d3ff91f5a40205,2,11,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
speech:a517a9598c333c68cb3255d6,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-23/debate/dbsect_2,2025-01-23,10,#MaryLouMcDonald,Deputy Mary Lou McDonald,Mary-Lou-McDonald.D.2011-03-09,xml_tlc_person_href,1.0,"-----and that no TD can be in government and in opposition at the same time. I would further say that this is not a temporary arrangement for today. There has to be an explicit understanding that, procedurally and in accordance with logic and the value of democracy, that distinction is recognised and respected throughout all of our work. By the way, considerable time could have been saved yesterday had the Government the foresight to simply recognise that logic and the value of that logic to the functioning of the Chamber.",86905b404f01f31903677db5,90,528,en,source_file:2e3f8d29d92f6ad336f74a71,raw/oireachtas_unified/source_files/debate/data.oireachtas.ie-akn-ie-debateRecord-dail-2025-01-23-debate-main/source_file-2e3f8d29d92f6ad336f74a71.xml,2026-06-30
